-0.31,0.01,8.24
0.92,-0.34,10.68
-1.94,1.04,9.94
0.23,-1.51,10.5
0.41,0.2,13.92
-2.08,-0.32,11.03
0.99,-0.06,7.91
-1.28,-1.08,7.45
-1.73,2.12,10.51
-1.18,0.89,7.5
-1.98,-0.71,7.68
0,-2.14,10.8
-0.96,0.21,12.41
-1.04,-0.39,8.54
0.77,-0.35,10.24
-2.54,-1.26,9.44
-0.3,-0.39,9.81
-0.53,1.61,12.93
-2.71,-1.37,5.71
0.78,0.46,17.13
-1.81,-1.37,5.74
-0.73,0.21,8.34
-0.33,-0.15,9.13
-2.49,-0.5,10.27
0.43,-0.83,7.8
-1.43,-0.68,9.31
0.28,0.09,11.32
-1.79,0,9.97
-1.2,-1.2,10.73
-0.44,0.24,11.16
-2.52,-0.32,10.04
0.38,-0.64,10.41
-2.66,1.1,9.77
0.1,-0.48,11.52
-2.29,-0.64,3.82
0.98,0.99,18.95
-1.74,-0.7,10.93
0.73,-0.02,11.01
-1.69,0.63,7.54
-0.3,-0.89,8.75
-1.76,-1.09,5.41
-1.03,0.28,12.05
-0.65,0.22,11.35
0.4,-1.15,10.85
-0.95,-0.1,12.94
-2.99,-0.09,9.43
-0.09,-0.47,8.24
-1.5,-0.73,9.66
-0.55,-0.56,12.16
-1.63,-0.95,9.43
-1.93,0.2,11.25
0.4,-0.02,10.12
0.44,0.39,11.19
-2.51,-1.23,6.35
-1.9,-0.85,8.77
0.78,-0.4,10.37
-2.01,-0.29,10.2
-1.75,-0.22,10.17
-0.71,-0.23,8.44
0.73,0.37,11.3
-0.77,0.16,7.85
-1.43,-0.72,9.25
-1.92,-0.53,9.04
-1.69,0.3,10.68
-0.11,0.11,10.48
-0.02,-0.27,9.7
-0.8,-0.57,9.4
-1.89,-0.38,9.88
-1.54,-0.73,9.32
3.1,0.57,11.53
1.81,-0.56,17.96
-1.33,0.28,10.75
-0.98,-0.09,10.06
0.88,-0.65,10.17
-2.48,-0.86,6.13
-2,-0.13,10.23
-0.12,0.31,11.33
-0.39,-0.56,9.98
-2.06,-0.22,10.15
0.9,0.3,9.56
-2.31,-1.28,10.2
0.11,0.43,9.5
-0.75,-0.56,12.27
-1.79,0.33,8.9
0.56,-1.1,9.04
-1.57,0.45,13.72
0.6,-0.49,12.71
-2.12,-1.55,10.46
1.02,0.38,12.16
-1.79,-0.26,9.31
-0.21,-0.23,6.94
-1.23,-0.75,11.96
-0.71,-0.79,11.9
-1.2,-0.48,11.54
-0.77,-0.12,9.5
0.02,0.36,7.17
2.43,-0.75,21.81
-2.93,-0.89,13.64
-1.46,-0.22,8.87
0.58,-0.43,11.99
-0.96,-0.19,11.25
-1.37,-0.34,11.81
-2.56,0.55,1.89
-0.42,0.08,10.02
-1.57,-0.71,9.94
-2.15,-0.84,9.19
-0.72,0.2,13.01
-0.16,-0.4,9.9
-0.9,0.25,9.66
-2.07,-0.59,9.41
-1.7,-0.01,10.36
0.01,-0.43,10.47
-2.05,-0.4,10.68
0.11,0.18,9
-2.79,0.23,10.65
-0.08,-0.24,10.29
-0.87,-0.46,9.79
-2.19,-0.78,10.88
0.77,-0.01,16.6
-2.14,-0.83,8.73
-1.09,-0.6,9.97
-1.02,0.01,10.8
-1.51,-0.64,9.79
-1.01,-1.04,10.31
-1.43,-0.17,10.23
-2.27,0.27,11.52
-0.9,-0.35,10.13
-2.37,-0.8,10.2
-1.55,-0.43,10.27
-0.77,0.4,10.71
-0.22,0.16,9.48
-1.67,-0.89,9.4
-1.66,-0.18,10.35
-1.4,-0.33,9.67
-2.14,-0.88,8.31
-0.71,-0.01,13
-0.84,0.07,7.72
0.15,-0.42,10.58
-0.62,-0.39,11.93
-1.7,-0.47,11.97
-1.89,-0.56,9.75
-0.47,-0.41,9.2
-2.12,-0.39,10.38
-1.17,-0.28,9.14
-0.77,-1.42,9.23
-1.85,0.18,12.66
-0.79,0.03,7.86
-0.68,-0.27,9.98
-2.21,0.98,8.28
-1.45,0.3,9.9
-1.66,-0.67,9.54
-3.23,-0.77,12.61
-0.78,0.11,9.76
-1.8,-1.36,11.57
1.23,0.29,142.76
-1.49,-0.52,12.11
-2.49,-0.68,11.72
-0.44,-0.49,7.32
-2.39,0.31,8
-0.16,-0.02,11.44
-0.86,-0.95,14.86
0.6,-0.68,13.55
-0.76,-0.41,2.91
-0.97,0.32,8.58
-0.63,0.89,8.35
1.87,-0.84,14.72
-7.08,-4.23,6.78
-0.05,2.93,23.36
2.08,1.41,-1.18
0.32,-1.42,5.08
1.56,-0.84,7.35
-1.23,0.31,8.03
-0.48,0.09,13.65
-2.46,-0.9,4.34
-0.22,-0.76,8.36
-0.1,-0.68,9.56
-0.33,-1.5,13.93
-2.24,-1.4,8.68
-0.87,0.44,10.87
-0.83,-0.53,5.98
0.29,-0.62,10.23
-0.38,-0.08,7.72
-1.06,-0.22,7.53
-0.75,0.28,10.49
-1.77,0.18,16.46
0.45,-0.94,7.08
0.4,-1.55,13.14
1.16,-1.2,8.48
-3.4,1.03,12.66
-0.67,-0.98,13.22
0.28,-2.04,4.38
0.46,0.24,12.7
-0.67,1.39,8.95
-0.15,0.82,12.21
-2.59,0.12,8.47
1,-0.68,8.56
-1.42,-0.93,9.75
-0.96,1.9,13.93
-0.89,-0.71,9.26
-1.45,-0.8,11.04
-0.11,0.26,9.15
-0.64,0,10.84
-1.61,-0.35,7.71
0.48,-0.68,9.95
-0.71,0.21,10.74
-1.67,-0.37,10.25
0.84,-0.38,11.28
-0.69,-0.56,9.67
-1.5,-0.63,11.91
-1.34,-0.08,10.16
-0.47,0.59,10.28
0.54,-0.71,10.27
-0.27,-0.11,9.74
0.51,-0.13,10.1
-0.1,0.17,9.76
-0.16,-0.82,9.43
0.39,-0.16,8.49
-0.52,0.4,11.45
0.13,-0.02,11.57
0.33,-0.03,9.7
-0.02,-1.57,10.46
0,-0.31,10.35
-0.35,-0.9,9.4
-0.2,0.01,10.25
-0.45,-0.17,10.66
-0.69,-0.46,10.33
-0.4,0.19,10.92
-1.27,-0.53,10.67
-2.09,-0.36,11.64
-1.97,-0.24,9.6
-2.57,-0.45,8.13
-2.11,-0.33,8.74
-2.06,-0.7,9.96
-2.28,-0.55,10.87
-1.91,-0.29,10.81
-1.99,0.26,10.93
-2.07,0.32,8.82
-1.26,-0.42,11.49
-1.48,-0.15,10.15
-1.46,-0.3,9.86
-1.31,-0.18,9.81
-1.41,-0.18,9.64
-2.04,0.22,10.38
-1.61,-0.46,11.12
-1.72,0.14,10.82
-2.02,-0.18,10.23
-2.34,-0.58,10.71
-1.23,-0.43,8.99
-0.04,-0.43,10.53
-0.78,-0.16,7.8
-3.19,-0.48,10.14
-2.17,-0.24,10.8
-1.43,0.2,11.25
-0.88,-0.24,9.5
1.42,0.28,11.43
-0.46,-0.54,8.47
-2.24,-0.35,0.64
-7.01,-1.31,-4.46
1.09,-0.72,18.74
-2.6,-0.28,10.58
1.39,-0.26,17.92
0.81,0.02,4.73
-5.06,-0.94,-2.75
-1.41,-0.46,8.64
0.36,-0.45,11.74
-1.82,0.4,10.02
-1.19,-0.72,10.26
-1.06,0.09,9.95
-1.6,-0.84,9.78
-0.2,0.09,10.4
-2.4,-0.27,10.14
-1.04,-0.06,10.39
-0.26,-0.35,9.96
-2.12,-0.32,8.83
-0.63,-0.15,10.44
-0.98,-0.3,9.66
-0.6,0.1,10.61
-2.19,-0.61,10.63
0.05,-0.27,8.05
-2.46,-0.46,10.39
-0.3,-0.19,10.47
-1.73,-0.18,10.09
-0.61,0.06,8.76
-2.12,-0.7,9.43
-0.13,-0.63,11.56
-1.45,-0.2,9.18
-3.47,-1.38,5.06
0.38,0.43,9.67
-3.06,-0.3,7.89
0.02,0,9.96
-2.26,-0.07,8.53
0.05,-0.31,10.95
-1.79,-0.66,9.77
-0.68,-0.71,10.04
-1.97,-0.93,11.3
0.2,-0.52,10.42
-1.79,-0.23,10.87
-0.52,-0.85,9.72
-1.15,-0.27,10.66
-1.34,0.01,10.71
-0.89,0.05,9.97
-1.23,-0.06,10.02
-0.66,-0.57,9.21
-1.89,-0.22,9.46
-0.18,-0.33,9.21
-2.34,-0.03,10.34
0.53,-0.09,9.77
-1.74,-0.57,9.4
-1.39,-0.59,9.94
-0.64,-0.09,10.6
-1.72,-0.48,11.02
-0.4,-0.45,9.5
-2.05,-0.34,9.9
0.06,-0.33,10.66
-1.79,-0.2,10.32
-0.76,-0.09,10.36
-0.73,-0.7,9.58
-2.07,-0.42,11.13
-0.02,-0.18,10.12
-2.24,-0.14,9.88
-0.19,-0.29,11.14
-1.64,-0.23,10.56
-1.2,-0.32,9.87
-0.61,-0.31,10.47
-2.02,0,9.05
0.15,-0.56,9.08
-2.35,-0.09,9.49
-0.39,-0.4,10.91
-0.92,-0.17,9.21
-1.07,-0.25,11.92
-0.43,-0.29,10.05
-2.36,-0.47,9.82
0.25,0,10.53
-2.01,-0.7,10.53
-1.3,0,9.16
-1.2,-0.97,9.58
-2.1,0.08,10.89
-0.16,-0.43,10.22
-2.21,-0.18,10.41
0.02,-0.02,10.64
-1.41,-0.74,9.77
-1.9,0.03,9.73
-0.09,-0.28,9.82
-2.18,-0.04,9.6
-0.54,-0.13,9.84
-0.55,-0.24,10.46
-2.18,-0.36,9.64
-0.14,-0.26,9.62
-0.86,-0.4,9.7
-1.73,-0.3,9.72
0.15,-0.48,9.69
-0.9,-0.02,10.15
-2.14,-0.02,9.88
-0.85,-0.34,10.53
-0.32,-0.43,9.8
-2.26,-0.36,10.95
0.58,0.17,10.5
-1.56,-0.34,9.88
-1.29,-0.45,9.9
0.03,0,10.84
-1.93,-0.39,10.35
-1.01,-0.42,9.37
-0.14,-0.35,9.98
-1.67,-0.38,10.35
-2.03,-0.45,10.36
-0.08,-0.16,10.65
-0.95,-0.49,9.69
-2.34,-0.12,10.81
0.11,-0.15,10.11
-1.34,-0.25,9.6
-2.16,-0.22,10.25
-0.41,-0.14,10.51
-0.38,-0.41,10.15
-2.16,-0.22,10.01
-0.66,-0.15,10.36
-0.3,-0.29,10.19
-1.41,-0.79,9.04
-2.06,0.02,10.72
-0.03,-0.38,9.74
-0.18,-0.54,9.17
-1.96,-0.36,9.72
-1.53,-0.16,10.11
0,-0.08,10.13
-0.27,-0.31,9.48
-1.98,-0.56,9.74
-1.63,0,10.58
0.03,0.04,9.65
-2.13,-0.78,9.54
-2.15,-0.17,10.13
-0.43,-0.18,10.47
-0.45,-0.13,10.44
-1.39,-0.55,9.53
-2.26,-0.35,9.79
-1.31,-0.16,9.58
0,-0.32,9.92
-0.71,-0.08,10.13
-2.26,-0.3,9.78
-1.66,-0.01,11.01
-0.08,0.2,8.99
-0.03,-0.01,10.82
-1.39,-0.34,8.08
-2.23,-0.11,10.15
-1.44,-0.14,9.79
-0.74,-0.03,10.28
0.07,-0.44,9.36
-1.11,-0.23,9.94
-1.84,-0.46,9.54
-1.98,-0.33,9.64
-0.04,-0.14,10.28
-0.1,0.04,9.76
-0.27,-0.33,10.06
-1.53,-0.49,9.28
-2.29,-0.43,10.62
-1.75,-0.22,10.58
-0.89,0.03,10.42
-0.09,-0.4,10.74
-0.02,-0.19,9.78
-0.54,-0.25,9.52
-1.22,-0.2,9.5
-1.95,-0.44,9.81
-2.03,-0.12,8.66
-2.14,0.24,10.66
-1.29,-0.51,9.62
-0.21,0.16,10.73
-0.11,-0.39,10.07
-0.05,0.22,9.8
-0.93,0,9.5
-1.8,-0.29,9.87
-1.99,-0.33,10.2
-1.77,-0.45,10.75
-0.8,-0.28,10.39
0.09,-0.42,10.25
-0.42,-0.22,9.73
-0.9,-0.19,9.53
-1.63,-0.39,9.54
-2.29,-0.24,10.87
-1.96,-0.2,10.64
-1.39,0.03,10.62
-0.75,-0.04,10.66
-0.02,-0.05,11.46
0.24,-0.55,10.24
-0.37,-0.3,9.74
-1.06,-0.5,9.62
-1.26,-0.56,10.26
-1.71,-0.17,9.72
-1.6,-0.6,9.96
-1.59,-0.13,10.38
-0.69,-0.52,10.43
0.07,-0.13,9.41
0.05,0.01,9.62
-0.45,-0.6,9.82
-0.57,0.13,10.24
-1.89,-0.24,9.91
-1.94,-0.16,9.7
-1.3,0,10.92
-0.71,-0.25,9.78
0.45,-0.48,10.02
-0.83,-0.56,10.13
-0.18,0.19,10.47
-1.4,-0.14,9.53
-2.36,-0.54,10.02
-2.66,-0.49,8.73
-1.55,0.07,10.67
-0.54,-0.28,9.42
-0.33,-0.57,13.07
-0.07,0.02,10.06
0,-0.26,9.66
-0.33,0,10.8
-0.82,-0.33,9.85
-1.4,-0.37,10.32
-2.4,-0.53,9.98
-1.3,0.14,10.53
-1.47,-0.27,10.56
-0.32,0.33,9.48
0.16,-0.15,9.69
-1.48,-0.79,12.01
-1.99,-0.71,10.81
-1.54,-0.05,9.4
-2.16,-0.71,10.37
-1.63,-0.3,10.77
-0.47,0,11.22
0.2,-0.38,9.37
-1.47,-0.03,8.35
-1.99,-0.87,11.14
-7.27,-3.16,57.72
1.17,-0.05,17.16
0.42,-0.44,5.52
-0.06,-0.62,13.79
-1,-0.14,13.28
0.37,0.18,12.53
-4.07,-0.87,-0.12
-1.64,0.07,13.59
-0.97,-0.58,14.96
0.4,0.19,11.07
-0.74,-0.23,11.27
-2.23,-0.21,9.69
-1.48,-0.23,9.98
0.13,-0.06,10.92
-0.45,-0.48,9.92
-2.33,-0.65,10.52
-0.09,-0.15,10.89
-0.14,0.56,11.11
-1.48,-0.71,9.82
-1.87,0.04,8.58
1.63,-0.11,15.03
-1.45,0.07,9.95
-2,0.41,10.54
-0.94,-0.33,10.45
-0.23,0.15,11.16
-1.93,-0.56,8.48
-0.29,-0.32,11.71
-0.94,-0.95,7.73
-1.72,0.24,12.3
-0.61,0.57,9.63
0.26,0.05,12.71
-0.97,-0.47,9.28
-0.57,-0.67,12.1
-6.93,-0.12,6.75
-0.39,-1.29,23.03
-0.53,-0.89,1.44
0.31,-0.4,10.13
-2.45,0.25,4.88
0.06,-1.45,10.86
-1.32,0.84,7.4
0.25,0.29,13.32
-0.86,-0.67,12.17
0.47,-1.17,8.8
-2.43,0.28,10.12
-0.36,-1.02,11.73
-1.69,-0.14,9.7
-0.48,-0.16,11.55
-1.11,-0.89,13.14
0.15,-0.42,9.86
-2.15,-0.1,10.96
0.08,-0.14,8.03
-1.47,0,11.3
-0.03,-0.21,9.36
-1.75,-0.39,9.57
-1.11,-0.34,9.61
-0.21,0.28,11.18
-1.86,-0.82,10.01
-0.3,0.1,11.25
-1.85,-0.67,11.36
-0.48,-0.36,9.96
-2.06,0,10.59
-1.38,-0.42,7.57
0.18,-0.12,9.28
-2.35,-0.12,8.71
-0.81,0.22,10.21
-0.91,-0.05,10.81
-0.67,0.01,10.83
-2.21,-0.42,10.58
-1,-0.13,9.59
-1.22,-0.75,10.34
-1.82,-0.32,9.23
-1.2,-0.16,9.49
-1.86,-0.48,9.47
-0.75,0.05,9.81
-1.64,-0.42,9.14
-2.47,-0.25,10.21
0,-0.16,10.79
-2.51,-0.16,9.45
-1.87,0.03,10.91
-0.14,-0.45,9.87
-1.82,-0.02,10.9
-2.34,-0.39,9.49
-2.31,-0.1,10.28
-1.93,0.14,10.57
-0.67,-0.27,10.69
-0.57,-0.06,9.63
-1.11,-0.08,10.02
-0.76,-0.41,9.52
-0.51,-0.55,8.52
-0.74,-0.25,9.83
-0.45,-0.03,9.6
-0.23,0.22,10.47
-2.16,-0.44,11.87
-1.91,-0.54,10.37
-2.02,0.09,10.52
-0.71,-1.14,9.23
-0.11,-0.3,10.35
-0.84,-0.57,10.08
-2.67,-0.55,10.11
-1.69,-0.97,6.58
-0.93,-0.23,4.12
-1.92,0.25,7.7
0.9,-1.4,19.27
-0.02,0.29,19.82
-0.84,-1.06,6.27
0.17,1.78,17.14
-0.96,1.07,3.91
-2.22,0.04,11.92
-1.54,-0.3,10.21
4.48,-0.54,25.4
-6.82,-0.98,2.51
-4.44,1.28,13.73
0.79,-0.41,5.1
-0.1,-0.65,8.04
0.21,-0.5,12.29
-3.48,-0.74,10.66
-1.41,-0.44,9.63
0.86,-0.15,10.02
1.11,-0.47,11.51
0.11,-0.29,11.62
-0.77,0.14,11.35
-1.12,-0.37,11.15
-1.12,0.08,10.69
-0.84,-0.48,10.69
-1.3,-0.03,9.94
-1.69,0.12,10.56
-1.53,-0.35,9.6
-1.63,-0.12,10.58
-1.34,-0.1,10.69
-1.44,-0.07,11.13
-1.15,0.35,10.33
-0.38,-0.23,10.16
0.15,-0.52,9.42
-0.42,-0.35,9.74
-0.6,-0.25,9.82
-0.41,-0.28,9.71
-0.31,-0.49,9.97
-0.43,-0.6,9.78
-0.25,-0.45,9.54
-0.83,-0.5,9.98
-0.73,-0.56,10.84
-1.11,-0.3,9.56
-1.14,-0.06,10.01
-2.74,-0.8,10.03
0.33,-0.22,10.4
-0.64,-0.33,10.18
-2.23,-0.64,10.61
-2.2,-0.33,9.99
-2.27,-0.25,10
-1.46,-0.06,10.62
-0.34,-0.46,9.33
-2.21,-0.1,10.32
-2.13,-0.57,10.09
-1.19,-0.04,9.58
-1.01,-1.34,9.66
-0.74,-0.35,10.74
-2,-0.27,8.66
-0.31,0.03,9.32
-2.23,-0.45,9.84
-0.53,0.08,11.55
-2.24,0.56,12.03
-0.8,-1.55,8.38
-1.86,-0.68,11.78
-0.52,0.22,10.53
-1.78,-0.05,9.19
-0.61,-0.91,11.73
-2.1,-0.67,8.99
0.27,0.31,7.36
-2.68,-0.26,6.83
-0.83,0.47,10.72
-0.45,-0.49,20.08
-0.31,-1.09,10.18
-5.52,-0.16,-4.28
-2.18,-1.41,3.18
-2.99,0.02,14
0.57,0.06,16.62
0.32,-2.4,18.64
-9.09,-0.72,-1.97
-2.27,-0.56,9.35
-1.79,-0.22,10.49
0.34,-1.32,6.69
-2.9,-0.74,5.4
-0.9,-0.13,10.51
1,1.83,23.78
-0.49,-0.19,12.36
-2.96,-1.11,11.75
-2.51,1.36,12.48
-1.37,0,7.59
-0.44,-0.63,7.61
-1.42,-0.05,6.51
-2.84,0.5,10.44
-1.25,0.33,13.03
-1.47,-0.42,5.1
0.1,1.97,16.81
-1.41,0.17,8.97
-2.77,-1.44,8.46
-2.89,-0.67,6.03
0.18,1.78,11.12
1,-0.96,10.25
0.75,0.18,14.57
-2.06,-1.5,10
-1.45,0.15,11.74
1.47,-0.46,10.37
0.48,0.31,11.38
-1.59,-0.36,9.1
-2.39,0.11,8.48
-1.16,0.22,9.44
-0.59,-0.39,9.69
-0.16,-0.5,9.59
-0.03,-0.53,10.36
0.24,-0.27,9.84
0,-0.06,10.68
-0.91,0.05,11.08
0.86,0.74,12.59
0.01,-0.33,9.92
0.05,-0.48,8.67
0.72,0.89,15.59
-1.61,-0.66,9.02
-2.09,-0.68,11.45
-2.3,-0.11,8.92
-1.02,-0.13,9.99
0.2,0.41,14.67
-123,-0.97,9.96
-1.24,-0.59,9.78
-2.01,0.16,10.89
-2.69,-0.62,10.42
-2.86,-0.73,9.06
-1.78,-0.55,9.87
-2.12,-0.09,9.41
-3.01,-0.77,7.75
-2.68,0.08,11.5
-1.89,-0.73,9.23
-2.03,-0.03,10.37
-2.92,0.12,8.26
-1.86,0.57,11.58
-1.56,-0.08,10.64
-1.44,-0.13,7.03
-1.72,0.44,10.78
-1.55,-0.52,9.16
-1,-0.08,11.87
-1.05,0.22,10.14
-3.15,-0.42,6.33
-0.61,0.09,9.64
-1.04,-0.36,10.51
-0.57,-0.3,9.91
-1.34,-1.04,9.82
-1.46,-0.29,9
-2.57,-0.52,9.64
-2.7,-0.58,9.68
-2.58,-0.48,9.72
-3.01,-0.46,8.19
-3.77,-1,8.39
-2.42,-0.51,10.56
-2.02,-0.26,8.49
-1.99,-0.44,10.91
-2.22,-0.46,10.45
-1.47,-0.14,10.56
-1.89,-0.32,10.79
-1.24,-0.33,10.47
-1.21,-0.12,11.17
-1.2,-0.05,10.79
-1.23,-0.63,10.82
-0.66,-0.39,10.74
-0.29,-0.3,9.87
-1.75,-0.91,10.38
-1.12,-0.46,9.15
-0.11,-0.33,10.44
-2,-0.25,10.3
0,0.25,10.97
-0.07,-0.53,8.32
-0.92,-0.39,10.74
0.13,-0.49,9.78
-1.79,-1,9.88
0.42,-0.42,12.01
-0.02,-0.69,10.51
-1.65,-0.44,10.97
0.08,-0.35,10.89
-1.34,-0.34,10.56
-0.29,-0.66,10.85
-0.77,-0.73,10.38
-1,0.23,10.63
-0.33,-0.17,10.44
-0.88,0.02,10.71
-1.01,-0.37,10.83
0.18,-0.11,11.05
-1.14,-0.04,9.68
-0.41,-0.44,10.1
0.54,0.01,9.93
-0.31,-0.38,9.76
-1.52,-0.64,10.61
0.06,-0.09,9.85
0.98,-0.66,10.45
0.24,-0.46,10.76
-0.38,-0.24,9.76
-1.04,-0.29,9.47
-0.75,-0.52,10.68
0.47,-0.1,9.64
1.18,-0.41,10.08
-1.14,-0.83,8.59
-0.78,-0.62,9.96
-0.77,-0.15,10.56
1.28,0.21,10.52
-0.33,-0.86,10.05
-0.89,-0.51,10
-0.44,-0.19,9.68
0.46,-0.51,9.89
-0.56,0.37,8.85
-0.92,-0.35,10.79
0.09,-0.56,9.66
0.68,-0.17,9.74
0.56,-0.27,10.95
-1.32,0.49,10.72
-0.85,-0.84,9.87
-0.33,-0.3,10.12
0.31,-1.11,9.36
0.12,-0.33,10.92
-0.22,-0.6,10.62
0.59,-0.64,9.13
0.09,-0.15,9.14
0.09,-0.35,10.15
0.26,-0.45,9.48
0.01,-0.06,10.8
-0.93,-0.93,9.6
-1.28,-0.75,10.32
-1.45,-0.29,9.51
-1.53,-0.46,10.73
-0.2,-0.1,10.08
-0.12,0.05,10.69
-0.15,-0.68,8.79
-0.58,-0.31,9.63
-1.89,-0.22,10.5
-1.16,0.12,10.32
-0.04,-0.27,9.47
0.22,0,10.35
-0.4,-0.86,9.58
-1.54,-0.33,10.4
-1.4,-0.54,8.85
-0.43,-0.56,8.83
0.72,-0.49,10.18
-1.09,-0.05,10.66
-1.77,-0.28,9.74
-1.29,-0.77,9.5
-0.37,-1,10.8
0.17,-0.12,10.25
-1.31,-0.38,9.36
-1.21,-0.16,9.19
-0.96,0.05,9.85
0.36,-0.67,9.27
-0.98,-0.59,10.05
-1.25,-0.37,8.73
-1.42,-0.28,9.3
-1.27,-0.26,10.46
0.44,-0.66,10.5
-1.01,-0.51,9.15
-0.3,-0.54,10.77
-1.46,-0.53,9.83
-1.76,-0.03,10.92
-3.22,-0.61,6.61
-1.93,-0.35,8.85
-2.29,0.17,10.54
-1.93,-0.58,10
-2.04,0.12,10.27
-1.77,-0.35,9.48
-1.9,0.24,10.18
-1.35,-0.37,9.66
-0.62,0.18,9.8
0.48,0.15,9.98
-0.53,0.07,12.31
-1.66,-0.34,9.5
-1.74,-0.86,9.65
-0.84,0.09,10.34
0.01,-0.37,8.36
-1.14,-0.15,10.6
-1.78,-0.12,10.06
-0.45,-0.93,10.05
-0.49,-0.47,8.88
-1.32,-0.53,10.82
-1.89,-0.27,9.97
-0.02,0,10.01
-0.11,0.05,9.16
-2,-0.33,10.07
-1.22,-0.33,10.4
-0.23,-0.47,9.71
-0.45,-0.42,11.14
-1.67,0,10.24
-0.91,-0.41,9.41
0.55,-0.14,9.91
-0.4,-0.6,9.94
-2.96,-0.54,8.83
-1.22,-0.72,10.13
24.61,7.92,156.8
0.91,0.63,8.42
-1.33,-0.44,10.47
-2.16,-0.41,11.4
0.22,0.37,9.07
-1.03,-1.12,16.68
0.96,0.37,3.08
0.23,0.64,23.1
-1.38,-0.3,6.97
0.41,0.06,15.81
-6.18,-1.49,-3.94
-0.79,-0.76,9.53
-1.29,-0.55,10.53
-0.62,-0.48,10.45
-0.11,0.07,11.32
-0.01,-0.76,9.59
-0.52,-0.13,10.27
-0.18,-0.26,9.46
-0.28,-0.28,11.05
-0.54,-0.54,9.42
-0.96,-0.72,9.73
-1.82,-0.67,8.67
-2.4,-0.66,8.44
-1.7,-0.29,10.54
-1.98,-0.33,11.33
-1.24,-0.17,10.16
-1.54,-0.27,10.13
-1.28,0.03,9.24
-2.14,-0.09,9.85
-1.95,-0.34,9.94
-1.79,-0.33,10.19
-2.43,-0.57,9.73
-1.28,0.26,10.28
-0.52,0.34,10.54
-1.68,-0.32,9.73
-2.82,-0.05,8.42
0.15,0.26,10.15
-2.21,-0.43,10.4
0.01,-0.71,10.7
-2.12,0,9.93
-0.47,-0.71,10.47
-1.85,-0.37,9.47
-1.57,-0.26,10.62
-1.57,-0.23,10.8
-0.16,-0.31,10.7
-1.04,-0.34,10.48
-1.4,-0.24,9.02
-2.09,0.35,10.59
-1.94,-0.22,9.58
-0.98,0.13,9.81
-0.46,-0.35,10.43
-2.23,-0.28,10.07
-1.45,-0.37,9.47
-0.29,-0.31,9.87
-2.17,-0.19,10.09
-1.38,-0.36,10.14
-0.4,-0.25,9.48
-0.56,-0.24,9.93
-1.89,0.06,10.58
-1.72,-0.52,9.75
-0.34,-0.4,9.77
-1.92,-0.45,10.61
-0.27,-0.55,9.45
-1.73,-0.53,10.24
-0.66,-0.91,9.32
-2.45,-0.16,11.11
-0.88,0.08,10.12
-0.97,-0.55,10.52
-1.39,-0.58,9.53
